class Sort.MergeSortHybridSelection,20,0,52174
class Sort.MergeSortHybridSelection,20,1,21383
class Sort.MergeSortHybridSelection,20,2,22238
class Sort.MergeSortHybridSelection,20,3,20100
class Sort.MergeSortHybridSelection,20,4,20099
class Sort.MergeSortHybridSelection,20,5,20955
class Sort.MergeSortHybridSelection,20,6,32074
class Sort.MergeSortHybridSelection,20,7,19244
class Sort.MergeSortHybridSelection,20,8,19672
class Sort.MergeSortHybridSelection,20,9,19244
class Sort.MergeSortHybridSelection,20,10,20527
class Sort.MergeSortHybridSelection,20,11,18817
class Sort.MergeSortHybridSelection,20,12,21382
class Sort.MergeSortHybridSelection,20,13,25232
class Sort.MergeSortHybridSelection,20,14,20099
class Sort.MergeSortHybridSelection,20,15,11974
class Sort.MergeSortHybridSelection,20,16,16251
class Sort.MergeSortHybridSelection,20,17,10691
class Sort.MergeSortHybridSelection,20,18,10264
class Sort.MergeSortHybridSelection,20,19,11975
class Sort.MergeSortHybridSelection,20,20,10264
class Sort.MergeSortHybridSelection,20,21,17106
class Sort.MergeSortHybridSelection,20,22,11547
class Sort.MergeSortHybridSelection,20,23,33785
class Sort.MergeSortHybridSelection,20,24,11546
class Sort.MergeSortHybridSelection,20,25,18816
class Sort.MergeSortHybridSelection,20,26,12830
class Sort.MergeSortHybridSelection,20,27,10691
class Sort.MergeSortHybridSelection,20,28,5987
class Sort.MergeSortHybridSelection,20,29,5560
class Sort.MergeSortHybridSelection,100,0,59017
class Sort.MergeSortHybridSelection,100,1,66287
class Sort.MergeSortHybridSelection,100,2,94939
class Sort.MergeSortHybridSelection,100,3,100926
class Sort.MergeSortHybridSelection,100,4,118888
class Sort.MergeSortHybridSelection,100,5,104776
class Sort.MergeSortHybridSelection,100,6,396435
class Sort.MergeSortHybridSelection,100,7,110763
class Sort.MergeSortHybridSelection,100,8,106058
class Sort.MergeSortHybridSelection,100,9,242053
class Sort.MergeSortHybridSelection,100,10,104347
class Sort.MergeSortHybridSelection,100,11,99216
class Sort.MergeSortHybridSelection,100,12,102209
class Sort.MergeSortHybridSelection,100,13,109052
class Sort.MergeSortHybridSelection,100,14,108196
class Sort.MergeSortHybridSelection,100,15,101354
class Sort.MergeSortHybridSelection,100,16,94512
class Sort.MergeSortHybridSelection,100,17,55167
class Sort.MergeSortHybridSelection,100,18,49607
class Sort.MergeSortHybridSelection,100,19,50035
class Sort.MergeSortHybridSelection,100,20,50891
class Sort.MergeSortHybridSelection,100,21,48752
class Sort.MergeSortHybridSelection,100,22,59444
class Sort.MergeSortHybridSelection,100,23,79971
class Sort.MergeSortHybridSelection,100,24,61582
class Sort.MergeSortHybridSelection,100,25,50891
class Sort.MergeSortHybridSelection,100,26,78689
class Sort.MergeSortHybridSelection,100,27,60727
class Sort.MergeSortHybridSelection,100,28,50036
class Sort.MergeSortHybridSelection,100,29,52174
class Sort.MergeSortHybridSelection,1000,0,4306909
class Sort.MergeSortHybridSelection,1000,1,1158088
class Sort.MergeSortHybridSelection,1000,2,930576
class Sort.MergeSortHybridSelection,1000,3,940840
class Sort.MergeSortHybridSelection,1000,4,938274
class Sort.MergeSortHybridSelection,1000,5,932715
class Sort.MergeSortHybridSelection,1000,6,932287
class Sort.MergeSortHybridSelection,1000,7,956236
class Sort.MergeSortHybridSelection,1000,8,1055452
class Sort.MergeSortHybridSelection,1000,9,976335
class Sort.MergeSortHybridSelection,1000,10,936136
class Sort.MergeSortHybridSelection,1000,11,1006271
class Sort.MergeSortHybridSelection,1000,12,955808
class Sort.MergeSortHybridSelection,1000,13,929294
class Sort.MergeSortHybridSelection,1000,14,930148
class Sort.MergeSortHybridSelection,1000,15,1007126
class Sort.MergeSortHybridSelection,1000,16,939129
class Sort.MergeSortHybridSelection,1000,17,1280398
class Sort.MergeSortHybridSelection,1000,18,1195722
class Sort.MergeSortHybridSelection,1000,19,1208979
class Sort.MergeSortHybridSelection,1000,20,1259015
class Sort.MergeSortHybridSelection,1000,21,1002422
class Sort.MergeSortHybridSelection,1000,22,938274
class Sort.MergeSortHybridSelection,1000,23,933570
class Sort.MergeSortHybridSelection,1000,24,944261
class Sort.MergeSortHybridSelection,1000,25,1034068
class Sort.MergeSortHybridSelection,1000,26,889521
class Sort.MergeSortHybridSelection,1000,27,893370
class Sort.MergeSortHybridSelection,1000,28,891232
class Sort.MergeSortHybridSelection,1000,29,890805
