class Sort.MergeSort,20,0,118461
class Sort.MergeSort,20,1,37206
class Sort.MergeSort,20,2,39344
class Sort.MergeSort,20,3,32930
class Sort.MergeSort,20,4,31646
class Sort.MergeSort,20,5,33357
class Sort.MergeSort,20,6,43621
class Sort.MergeSort,20,7,52174
class Sort.MergeSort,20,8,55168
class Sort.MergeSort,20,9,33357
class Sort.MergeSort,20,10,49608
class Sort.MergeSort,20,11,34640
class Sort.MergeSort,20,12,125302
class Sort.MergeSort,20,13,32074
class Sort.MergeSort,20,14,31646
class Sort.MergeSort,20,15,32502
class Sort.MergeSort,20,16,47042
class Sort.MergeSort,20,17,35068
class Sort.MergeSort,20,18,17534
class Sort.MergeSort,20,19,20527
class Sort.MergeSort,20,20,18816
class Sort.MergeSort,20,21,10691
class Sort.MergeSort,20,22,10263
class Sort.MergeSort,20,23,10264
class Sort.MergeSort,20,24,13685
class Sort.MergeSort,20,25,11119
class Sort.MergeSort,20,26,10264
class Sort.MergeSort,20,27,10263
class Sort.MergeSort,20,28,10264
class Sort.MergeSort,20,29,9836
class Sort.MergeSort,100,0,99216
class Sort.MergeSort,100,1,103493
class Sort.MergeSort,100,2,118460
class Sort.MergeSort,100,3,102637
class Sort.MergeSort,100,4,1573768
class Sort.MergeSort,100,5,107769
class Sort.MergeSort,100,6,104775
class Sort.MergeSort,100,7,82109
class Sort.MergeSort,100,8,83393
class Sort.MergeSort,100,9,78261
class Sort.MergeSort,100,10,73129
class Sort.MergeSort,100,11,79544
class Sort.MergeSort,100,12,69280
class Sort.MergeSort,100,13,73984
class Sort.MergeSort,100,14,73557
class Sort.MergeSort,100,15,73557
class Sort.MergeSort,100,16,85958
class Sort.MergeSort,100,17,82537
class Sort.MergeSort,100,18,72701
class Sort.MergeSort,100,19,69707
class Sort.MergeSort,100,20,73984
class Sort.MergeSort,100,21,72702
class Sort.MergeSort,100,22,70563
class Sort.MergeSort,100,23,70991
class Sort.MergeSort,100,24,79972
class Sort.MergeSort,100,25,87670
class Sort.MergeSort,100,26,85103
class Sort.MergeSort,100,27,251033
class Sort.MergeSort,100,28,78688
class Sort.MergeSort,100,29,81254
class Sort.MergeSort,1000,0,3215962
class Sort.MergeSort,1000,1,1264147
class Sort.MergeSort,1000,2,1231645
class Sort.MergeSort,1000,3,1227796
class Sort.MergeSort,1000,4,1248751
class Sort.MergeSort,1000,5,1287668
class Sort.MergeSort,1000,6,1209407
class Sort.MergeSort,1000,7,1311617
class Sort.MergeSort,1000,8,1111902
class Sort.MergeSort,1000,9,951103
class Sort.MergeSort,1000,10,1297504
class Sort.MergeSort,1000,11,1130291
class Sort.MergeSort,1000,12,1091374
class Sort.MergeSort,1000,13,981040
class Sort.MergeSort,1000,14,1252172
class Sort.MergeSort,1000,15,1321025
class Sort.MergeSort,1000,16,1233356
class Sort.MergeSort,1000,17,1238916
class Sort.MergeSort,1000,18,1131574
class Sort.MergeSort,1000,19,933570
class Sort.MergeSort,1000,20,1293655
class Sort.MergeSort,1000,21,1285102
class Sort.MergeSort,1000,22,1141410
class Sort.MergeSort,1000,23,976763
class Sort.MergeSort,1000,24,1965501
class Sort.MergeSort,1000,25,1144831
class Sort.MergeSort,1000,26,1188024
class Sort.MergeSort,1000,27,1165358
class Sort.MergeSort,1000,28,1203848
class Sort.MergeSort,1000,29,1003278
