class Sort.QSHybridSelection,1000,0,1058017
class Sort.QSHybridSelection,1000,1,3311329
class Sort.QSHybridSelection,1000,2,3403702
class Sort.QSHybridSelection,1000,3,988310
class Sort.QSHybridSelection,1000,4,974197
class Sort.QSHybridSelection,1000,5,972487
class Sort.QSHybridSelection,1000,6,969493
class Sort.QSHybridSelection,1000,7,1022522
class Sort.QSHybridSelection,1000,8,1009692
class Sort.QSHybridSelection,1000,9,985316
class Sort.QSHybridSelection,1000,10,1216249
class Sort.QSHybridSelection,1000,11,951104
class Sort.QSHybridSelection,1000,12,947683
class Sort.QSHybridSelection,1000,13,888238
class Sort.QSHybridSelection,1000,14,812116
class Sort.QSHybridSelection,1000,15,809550
class Sort.QSHybridSelection,1000,16,816820
class Sort.QSHybridSelection,1000,17,3843759
class Sort.QSHybridSelection,1000,18,1000712
class Sort.QSHybridSelection,1000,19,880540
class Sort.QSHybridSelection,1000,20,951531
class Sort.QSHybridSelection,1000,21,1152101
class Sort.QSHybridSelection,1000,22,1801281
class Sort.QSHybridSelection,1000,23,969065
class Sort.QSHybridSelection,1000,24,886528
class Sort.QSHybridSelection,1000,25,919030
class Sort.QSHybridSelection,1000,26,970776
class Sort.QSHybridSelection,1000,27,1377475
class Sort.QSHybridSelection,1000,28,1983461
class Sort.QSHybridSelection,1000,29,1516463
