class Sort.QSHybridSelection,20,0,70990
class Sort.QSHybridSelection,20,1,20955
class Sort.QSHybridSelection,20,2,18817
class Sort.QSHybridSelection,20,3,18389
class Sort.QSHybridSelection,20,4,21810
class Sort.QSHybridSelection,20,5,26942
class Sort.QSHybridSelection,20,6,26942
class Sort.QSHybridSelection,20,7,18390
class Sort.QSHybridSelection,20,8,17534
class Sort.QSHybridSelection,20,9,23949
class Sort.QSHybridSelection,20,10,40627
class Sort.QSHybridSelection,20,11,19244
class Sort.QSHybridSelection,20,12,47897
class Sort.QSHybridSelection,20,13,20528
class Sort.QSHybridSelection,20,14,19244
class Sort.QSHybridSelection,20,15,18817
class Sort.QSHybridSelection,20,16,19245
class Sort.QSHybridSelection,20,17,11974
class Sort.QSHybridSelection,20,18,11975
class Sort.QSHybridSelection,20,19,11975
class Sort.QSHybridSelection,20,20,11546
class Sort.QSHybridSelection,20,21,10691
class Sort.QSHybridSelection,20,22,10264
class Sort.QSHybridSelection,20,23,10264
class Sort.QSHybridSelection,20,24,8981
class Sort.QSHybridSelection,20,25,10264
class Sort.QSHybridSelection,20,26,15824
class Sort.QSHybridSelection,20,27,14967
class Sort.QSHybridSelection,20,28,10692
class Sort.QSHybridSelection,20,29,9836
class Sort.QSHybridSelection,100,0,70991
class Sort.QSHybridSelection,100,1,94939
class Sort.QSHybridSelection,100,2,81682
class Sort.QSHybridSelection,100,3,377192
class Sort.QSHybridSelection,100,4,55168
class Sort.QSHybridSelection,100,5,48752
class Sort.QSHybridSelection,100,6,49608
class Sort.QSHybridSelection,100,7,50036
class Sort.QSHybridSelection,100,8,59871
class Sort.QSHybridSelection,100,9,50035
class Sort.QSHybridSelection,100,10,47897
class Sort.QSHybridSelection,100,11,48752
class Sort.QSHybridSelection,100,12,47897
class Sort.QSHybridSelection,100,13,48325
class Sort.QSHybridSelection,100,14,41910
class Sort.QSHybridSelection,100,15,29081
class Sort.QSHybridSelection,100,16,27370
class Sort.QSHybridSelection,100,17,28652
class Sort.QSHybridSelection,100,18,27798
class Sort.QSHybridSelection,100,19,27797
class Sort.QSHybridSelection,100,20,28225
class Sort.QSHybridSelection,100,21,27370
class Sort.QSHybridSelection,100,22,37206
class Sort.QSHybridSelection,100,23,52601
class Sort.QSHybridSelection,100,24,53030
class Sort.QSHybridSelection,100,25,51319
class Sort.QSHybridSelection,100,26,30363
class Sort.QSHybridSelection,100,27,30792
class Sort.QSHybridSelection,100,28,29508
class Sort.QSHybridSelection,100,29,27370
class Sort.QSHybridSelection,1000,0,1058017
class Sort.QSHybridSelection,1000,1,3311329
class Sort.QSHybridSelection,1000,2,3403702
class Sort.QSHybridSelection,1000,3,988310
class Sort.QSHybridSelection,1000,4,974197
class Sort.QSHybridSelection,1000,5,972487
class Sort.QSHybridSelection,1000,6,969493
class Sort.QSHybridSelection,1000,7,1022522
class Sort.QSHybridSelection,1000,8,1009692
class Sort.QSHybridSelection,1000,9,985316
class Sort.QSHybridSelection,1000,10,1216249
class Sort.QSHybridSelection,1000,11,951104
class Sort.QSHybridSelection,1000,12,947683
class Sort.QSHybridSelection,1000,13,888238
class Sort.QSHybridSelection,1000,14,812116
class Sort.QSHybridSelection,1000,15,809550
class Sort.QSHybridSelection,1000,16,816820
class Sort.QSHybridSelection,1000,17,3843759
class Sort.QSHybridSelection,1000,18,1000712
class Sort.QSHybridSelection,1000,19,880540
class Sort.QSHybridSelection,1000,20,951531
class Sort.QSHybridSelection,1000,21,1152101
class Sort.QSHybridSelection,1000,22,1801281
class Sort.QSHybridSelection,1000,23,969065
class Sort.QSHybridSelection,1000,24,886528
class Sort.QSHybridSelection,1000,25,919030
class Sort.QSHybridSelection,1000,26,970776
class Sort.QSHybridSelection,1000,27,1377475
class Sort.QSHybridSelection,1000,28,1983461
class Sort.QSHybridSelection,1000,29,1516463
